code,status,name,periodicidad,n,bloque_sondeo
11443,http_429,NA,NA,0,CREDIT
11444,http_400,NA,NA,0,CREDIT
11445,http_429,NA,NA,0,CREDIT
11446,http_400,NA,NA,0,CREDIT
11447,http_400,NA,NA,0,CREDIT
11448,http_429,NA,NA,0,CREDIT
11449,http_429,NA,NA,0,CREDIT
11450,http_400,NA,NA,0,CREDIT
11451,http_400,NA,NA,0,CREDIT
11452,http_429,NA,NA,0,CREDIT
11453,http_400,NA,NA,0,CREDIT
11454,http_429,NA,NA,0,CREDIT
11455,http_400,NA,NA,0,CREDIT
11456,http_429,NA,NA,0,CREDIT
11457,http_400,NA,NA,0,CREDIT
11458,http_400,NA,NA,0,CREDIT
11459,http_400,NA,NA,0,CREDIT
11460,http_429,NA,NA,0,CREDIT
11461,http_400,NA,NA,0,CREDIT
11462,http_429,NA,NA,0,CREDIT
11463,http_400,NA,NA,0,CREDIT
11464,http_429,NA,NA,0,CREDIT
11465,http_400,NA,NA,0,CREDIT
11466,http_400,NA,NA,0,CREDIT
11467,http_429,NA,NA,0,CREDIT
11468,http_400,NA,NA,0,CREDIT
11469,http_400,NA,NA,0,CREDIT
11470,http_429,NA,NA,0,CREDIT
11471,http_429,NA,NA,0,CREDIT
11472,http_400,NA,NA,0,CREDIT
11473,http_429,NA,NA,0,CREDIT
11474,http_400,NA,NA,0,CREDIT
11475,http_400,NA,NA,0,CREDIT
11476,http_400,NA,NA,0,CREDIT
11477,http_429,NA,NA,0,CREDIT
11478,http_400,NA,NA,0,CREDIT
11479,http_429,NA,NA,0,CREDIT
11480,http_400,NA,NA,0,CREDIT
11481,http_429,NA,NA,0,CREDIT
11482,http_400,NA,NA,0,CREDIT
11483,http_400,NA,NA,0,CREDIT
11484,http_400,NA,NA,0,CREDIT
11485,http_429,NA,NA,0,CREDIT
11486,http_400,NA,NA,0,CREDIT
11487,http_400,NA,NA,0,CREDIT
11488,http_400,NA,NA,0,CREDIT
11489,http_400,NA,NA,0,CREDIT
11490,http_400,NA,NA,0,CREDIT
11491,http_400,NA,NA,0,CREDIT
11492,http_400,NA,NA,0,CREDIT
11493,http_400,NA,NA,0,CREDIT
11494,http_400,NA,NA,0,CREDIT
11495,http_400,NA,NA,0,CREDIT
11496,http_400,NA,NA,0,CREDIT
11497,http_400,NA,NA,0,CREDIT
11498,http_400,NA,NA,0,CREDIT
11499,http_429,NA,NA,0,CREDIT
11500,http_400,NA,NA,0,CREDIT
11501,http_400,NA,NA,0,CREDIT
11502,http_400,NA,NA,0,CREDIT
11503,http_400,NA,NA,0,CREDIT
11504,http_400,NA,NA,0,CREDIT
11505,http_400,NA,NA,0,CREDIT
11506,http_400,NA,NA,0,CREDIT
11507,http_400,NA,NA,0,CREDIT
11508,http_400,NA,NA,0,CREDIT
11509,http_400,NA,NA,0,CREDIT
11510,http_400,NA,NA,0,CREDIT
11511,http_400,NA,NA,0,CREDIT
11512,http_400,NA,NA,0,CREDIT
11513,http_400,NA,NA,0,CREDIT
11514,http_429,NA,NA,0,CREDIT
11515,http_429,NA,NA,0,CREDIT
11516,http_400,NA,NA,0,CREDIT
11517,http_429,NA,NA,0,CREDIT
11518,http_400,NA,NA,0,CREDIT
11519,http_429,NA,NA,0,CREDIT
11520,http_400,NA,NA,0,CREDIT
11521,http_400,NA,NA,0,CREDIT
11522,http_400,NA,NA,0,CREDIT
11523,http_400,NA,NA,0,CREDIT
11524,http_400,NA,NA,0,CREDIT
11525,http_429,NA,NA,0,CREDIT
11526,http_429,NA,NA,0,CREDIT
11527,http_429,NA,NA,0,CREDIT
11528,http_429,NA,NA,0,CREDIT
11529,http_429,NA,NA,0,CREDIT
11530,http_429,NA,NA,0,CREDIT
11531,http_429,NA,NA,0,CREDIT
11532,http_429,NA,NA,0,CREDIT
11533,http_429,NA,NA,0,CREDIT
11534,http_429,NA,NA,0,CREDIT
11535,http_429,NA,NA,0,CREDIT
11536,http_429,NA,NA,0,CREDIT
11537,http_429,NA,NA,0,CREDIT
11538,http_429,NA,NA,0,CREDIT
11539,http_429,NA,NA,0,CREDIT
11540,http_429,NA,NA,0,CREDIT
11541,http_429,NA,NA,0,CREDIT
11542,http_429,NA,NA,0,CREDIT
11543,http_429,NA,NA,0,CREDIT
11544,http_429,NA,NA,0,CREDIT
11545,http_429,NA,NA,0,CREDIT
11546,http_429,NA,NA,0,CREDIT
11547,http_429,NA,NA,0,CREDIT
11548,http_429,NA,NA,0,CREDIT
11549,http_429,NA,NA,0,CREDIT
11550,http_429,NA,NA,0,CREDIT
11551,http_429,NA,NA,0,CREDIT
11552,http_429,NA,NA,0,CREDIT
11553,http_429,NA,NA,0,CREDIT
11554,http_429,NA,NA,0,CREDIT
11555,http_429,NA,NA,0,CREDIT
11556,http_429,NA,NA,0,CREDIT
11557,http_429,NA,NA,0,CREDIT
11558,http_429,NA,NA,0,CREDIT
11559,http_429,NA,NA,0,CREDIT
11560,http_429,NA,NA,0,CREDIT
11561,http_429,NA,NA,0,CREDIT
11562,http_429,NA,NA,0,CREDIT
11563,http_429,NA,NA,0,CREDIT
11564,http_429,NA,NA,0,CREDIT
11565,http_429,NA,NA,0,CREDIT
11566,http_429,NA,NA,0,CREDIT
11567,http_429,NA,NA,0,CREDIT
11568,http_429,NA,NA,0,CREDIT
11569,http_429,NA,NA,0,CREDIT
11570,http_429,NA,NA,0,CREDIT
11571,http_429,NA,NA,0,CREDIT
11572,http_429,NA,NA,0,CREDIT
11573,http_429,NA,NA,0,CREDIT
11574,http_429,NA,NA,0,CREDIT
11575,http_429,NA,NA,0,CREDIT
11576,http_429,NA,NA,0,CREDIT
11577,http_429,NA,NA,0,CREDIT
11578,http_429,NA,NA,0,CREDIT
11579,http_429,NA,NA,0,CREDIT
11580,http_429,NA,NA,0,CREDIT
11581,http_429,NA,NA,0,CREDIT
11582,http_429,NA,NA,0,CREDIT
11583,http_429,NA,NA,0,CREDIT
11584,http_429,NA,NA,0,CREDIT
11585,http_429,NA,NA,0,CREDIT
11586,http_429,NA,NA,0,CREDIT
11587,http_429,NA,NA,0,CREDIT
11588,http_429,NA,NA,0,CREDIT
11589,http_429,NA,NA,0,CREDIT
11590,http_429,NA,NA,0,CREDIT
11591,http_429,NA,NA,0,CREDIT
11592,http_429,NA,NA,0,CREDIT
11593,http_429,NA,NA,0,CREDIT
11594,http_429,NA,NA,0,CREDIT
11595,http_429,NA,NA,0,CREDIT
11596,http_429,NA,NA,0,CREDIT
11597,http_429,NA,NA,0,CREDIT
11598,http_429,NA,NA,0,CREDIT
11599,http_429,NA,NA,0,CREDIT
11600,http_429,NA,NA,0,CREDIT
11601,http_400,NA,NA,0,CREDIT
11602,http_429,NA,NA,0,CREDIT
11603,http_429,NA,NA,0,CREDIT
11604,http_400,NA,NA,0,CREDIT
11605,http_400,NA,NA,0,CREDIT
11606,http_400,NA,NA,0,CREDIT
11607,http_429,NA,NA,0,CREDIT
11608,http_429,NA,NA,0,CREDIT
11609,http_400,NA,NA,0,CREDIT
11610,http_400,NA,NA,0,CREDIT
11611,http_429,NA,NA,0,CREDIT
11612,http_400,NA,NA,0,CREDIT
11613,http_429,NA,NA,0,CREDIT
11614,http_429,NA,NA,0,CREDIT
11615,http_400,NA,NA,0,CREDIT
11616,http_429,NA,NA,0,CREDIT
11617,http_400,NA,NA,0,CREDIT
11618,http_400,NA,NA,0,CREDIT
11619,http_400,NA,NA,0,CREDIT
11620,http_429,NA,NA,0,CREDIT
11621,http_400,NA,NA,0,CREDIT
11622,http_429,NA,NA,0,CREDIT
11623,http_400,NA,NA,0,CREDIT
11624,http_429,NA,NA,0,CREDIT
11625,http_400,NA,NA,0,CREDIT
11626,http_400,NA,NA,0,CREDIT
11627,http_429,NA,NA,0,CREDIT
11628,http_400,NA,NA,0,CREDIT
11629,http_400,NA,NA,0,CREDIT
11630,http_429,NA,NA,0,CREDIT
11631,http_429,NA,NA,0,CREDIT
11632,http_429,NA,NA,0,CREDIT
11633,http_400,NA,NA,0,CREDIT
11634,http_400,NA,NA,0,CREDIT
11635,http_400,NA,NA,0,CREDIT
11636,http_400,NA,NA,0,CREDIT
11637,http_400,NA,NA,0,CREDIT
11638,http_429,NA,NA,0,CREDIT
11639,http_429,NA,NA,0,CREDIT
11640,http_400,NA,NA,0,CREDIT
11641,http_400,NA,NA,0,CREDIT
11642,http_400,NA,NA,0,CREDIT
11643,http_400,NA,NA,0,CREDIT
11644,http_429,NA,NA,0,CREDIT
11645,http_400,NA,NA,0,CREDIT
11646,http_400,NA,NA,0,CREDIT
11647,http_400,NA,NA,0,CREDIT
11648,http_400,NA,NA,0,CREDIT
11649,http_400,NA,NA,0,CREDIT
11650,http_400,NA,NA,0,CREDIT
11651,http_429,NA,NA,0,CREDIT
11652,http_400,NA,NA,0,CREDIT
11653,http_400,NA,NA,0,CREDIT
11654,http_429,NA,NA,0,CREDIT
11655,http_400,NA,NA,0,CREDIT
11656,http_400,NA,NA,0,CREDIT
11657,http_400,NA,NA,0,CREDIT
11658,http_400,NA,NA,0,CREDIT
11659,http_429,NA,NA,0,CREDIT
11660,http_400,NA,NA,0,CREDIT
11661,http_400,NA,NA,0,CREDIT
11662,http_400,NA,NA,0,CREDIT
11663,http_429,NA,NA,0,CREDIT
11664,http_400,NA,NA,0,CREDIT
11665,http_400,NA,NA,0,CREDIT
11666,http_400,NA,NA,0,CREDIT
11667,http_429,NA,NA,0,CREDIT
11668,http_400,NA,NA,0,CREDIT
11669,http_400,NA,NA,0,CREDIT
11670,http_400,NA,NA,0,CREDIT
11671,http_400,NA,NA,0,CREDIT
11672,http_400,NA,NA,0,CREDIT
11673,http_400,NA,NA,0,CREDIT
11674,http_400,NA,NA,0,CREDIT
11675,http_400,NA,NA,0,CREDIT
11676,http_400,NA,NA,0,CREDIT
11677,http_429,NA,NA,0,CREDIT
11678,http_429,NA,NA,0,CREDIT
11679,http_400,NA,NA,0,CREDIT
11680,http_400,NA,NA,0,CREDIT
11681,http_429,NA,NA,0,CREDIT
11682,http_400,NA,NA,0,CREDIT
11683,http_400,NA,NA,0,CREDIT
11684,http_400,NA,NA,0,CREDIT
11685,http_400,NA,NA,0,CREDIT
11686,http_400,NA,NA,0,CREDIT
11687,http_429,NA,NA,0,CREDIT
11688,http_429,NA,NA,0,CREDIT
11689,http_429,NA,NA,0,CREDIT
11690,http_429,NA,NA,0,CREDIT
11691,http_429,NA,NA,0,CREDIT
11692,http_429,NA,NA,0,CREDIT
11693,http_429,NA,NA,0,CREDIT
11694,http_429,NA,NA,0,CREDIT
11695,http_429,NA,NA,0,CREDIT
11696,http_429,NA,NA,0,CREDIT
11697,http_429,NA,NA,0,CREDIT
11698,http_429,NA,NA,0,CREDIT
11699,http_429,NA,NA,0,CREDIT
11700,http_429,NA,NA,0,CREDIT
11701,http_429,NA,NA,0,CREDIT
11702,http_429,NA,NA,0,CREDIT
11703,http_429,NA,NA,0,CREDIT
11704,http_429,NA,NA,0,CREDIT
11705,http_429,NA,NA,0,CREDIT
11706,http_429,NA,NA,0,CREDIT
11707,http_429,NA,NA,0,CREDIT
11708,http_429,NA,NA,0,CREDIT
11709,http_429,NA,NA,0,CREDIT
11710,http_429,NA,NA,0,CREDIT
11711,http_429,NA,NA,0,CREDIT
11712,http_429,NA,NA,0,CREDIT
11713,http_429,NA,NA,0,CREDIT
11714,http_429,NA,NA,0,CREDIT
11715,http_429,NA,NA,0,CREDIT
11716,http_429,NA,NA,0,CREDIT
11717,http_429,NA,NA,0,CREDIT
11718,http_429,NA,NA,0,CREDIT
11719,http_429,NA,NA,0,CREDIT
11720,http_429,NA,NA,0,CREDIT
11721,http_429,NA,NA,0,CREDIT
11722,http_429,NA,NA,0,CREDIT
11723,http_429,NA,NA,0,CREDIT
11724,http_429,NA,NA,0,CREDIT
11725,http_429,NA,NA,0,CREDIT
11726,http_429,NA,NA,0,CREDIT
11727,http_429,NA,NA,0,CREDIT
11728,http_429,NA,NA,0,CREDIT
11729,http_429,NA,NA,0,CREDIT
11730,http_429,NA,NA,0,CREDIT
11731,http_429,NA,NA,0,CREDIT
11732,http_429,NA,NA,0,CREDIT
11733,http_429,NA,NA,0,CREDIT
11734,http_429,NA,NA,0,CREDIT
11735,http_429,NA,NA,0,CREDIT
11736,http_429,NA,NA,0,CREDIT
11737,http_429,NA,NA,0,CREDIT
11738,http_429,NA,NA,0,CREDIT
11739,http_429,NA,NA,0,CREDIT
11740,http_429,NA,NA,0,CREDIT
11741,http_429,NA,NA,0,CREDIT
11742,http_429,NA,NA,0,CREDIT
11743,http_429,NA,NA,0,CREDIT
11744,http_429,NA,NA,0,CREDIT
11745,http_429,NA,NA,0,CREDIT
11746,http_429,NA,NA,0,CREDIT
11747,http_429,NA,NA,0,CREDIT
11748,http_429,NA,NA,0,CREDIT
11749,http_429,NA,NA,0,CREDIT
11750,http_429,NA,NA,0,CREDIT
11751,http_429,NA,NA,0,CREDIT
11752,http_429,NA,NA,0,CREDIT
11753,http_429,NA,NA,0,CREDIT
11754,http_429,NA,NA,0,CREDIT
11755,http_429,NA,NA,0,CREDIT
11756,http_429,NA,NA,0,CREDIT
11757,http_429,NA,NA,0,CREDIT
11758,http_429,NA,NA,0,CREDIT
11759,http_429,NA,NA,0,CREDIT
11760,http_429,NA,NA,0,CREDIT
11761,http_400,NA,NA,0,CREDIT
11762,http_429,NA,NA,0,CREDIT
11763,http_429,NA,NA,0,CREDIT
11764,http_400,NA,NA,0,CREDIT
11765,http_400,NA,NA,0,CREDIT
11766,http_400,NA,NA,0,CREDIT
11767,http_429,NA,NA,0,CREDIT
11768,http_429,NA,NA,0,CREDIT
11769,http_400,NA,NA,0,CREDIT
11770,http_400,NA,NA,0,CREDIT
11771,http_429,NA,NA,0,CREDIT
11772,http_400,NA,NA,0,CREDIT
11773,http_429,NA,NA,0,CREDIT
11774,http_400,NA,NA,0,CREDIT
11775,http_429,NA,NA,0,CREDIT
11776,http_429,NA,NA,0,CREDIT
11777,http_400,NA,NA,0,CREDIT
11778,http_400,NA,NA,0,CREDIT
11779,http_400,NA,NA,0,CREDIT
11780,http_400,NA,NA,0,CREDIT
11781,http_400,NA,NA,0,CREDIT
11782,http_400,NA,NA,0,CREDIT
11783,http_400,NA,NA,0,CREDIT
11784,http_429,NA,NA,0,CREDIT
11785,http_400,NA,NA,0,CREDIT
11786,http_400,NA,NA,0,CREDIT
11787,http_429,NA,NA,0,CREDIT
11788,http_429,NA,NA,0,CREDIT
11789,http_429,NA,NA,0,CREDIT
11790,http_400,NA,NA,0,CREDIT
11791,http_400,NA,NA,0,CREDIT
11792,http_429,NA,NA,0,CREDIT
11793,http_400,NA,NA,0,CREDIT
11794,http_400,NA,NA,0,CREDIT
11795,http_429,NA,NA,0,CREDIT
11796,http_400,NA,NA,0,CREDIT
11797,http_429,NA,NA,0,CREDIT
11798,http_400,NA,NA,0,CREDIT
11799,http_429,NA,NA,0,CREDIT
11800,http_429,NA,NA,0,CREDIT
12500,http_400,NA,NA,0,CREDIT
12501,http_400,NA,NA,0,CREDIT
12502,http_429,NA,NA,0,CREDIT
12503,http_400,NA,NA,0,CREDIT
12504,http_400,NA,NA,0,CREDIT
12505,http_429,NA,NA,0,CREDIT
12506,http_400,NA,NA,0,CREDIT
12507,http_429,NA,NA,0,CREDIT
12508,http_400,NA,NA,0,CREDIT
12509,http_400,NA,NA,0,CREDIT
12510,http_429,NA,NA,0,CREDIT
12511,http_400,NA,NA,0,CREDIT
12512,http_400,NA,NA,0,CREDIT
12513,http_429,NA,NA,0,CREDIT
12514,http_400,NA,NA,0,CREDIT
12515,http_400,NA,NA,0,CREDIT
12516,http_429,NA,NA,0,CREDIT
12517,http_400,NA,NA,0,CREDIT
12518,http_429,NA,NA,0,CREDIT
12519,http_400,NA,NA,0,CREDIT
12520,http_400,NA,NA,0,CREDIT
12521,http_400,NA,NA,0,CREDIT
12522,http_429,NA,NA,0,CREDIT
12523,http_400,NA,NA,0,CREDIT
12524,http_429,NA,NA,0,CREDIT
12525,http_400,NA,NA,0,CREDIT
12526,http_400,NA,NA,0,CREDIT
12527,http_400,NA,NA,0,CREDIT
12528,http_400,NA,NA,0,CREDIT
12529,http_400,NA,NA,0,CREDIT
12530,http_429,NA,NA,0,CREDIT
12531,http_400,NA,NA,0,CREDIT
12532,http_400,NA,NA,0,CREDIT
12533,http_400,NA,NA,0,CREDIT
12534,http_400,NA,NA,0,CREDIT
12535,http_400,NA,NA,0,CREDIT
12536,http_400,NA,NA,0,CREDIT
12537,http_400,NA,NA,0,CREDIT
12538,http_400,NA,NA,0,CREDIT
12539,http_400,NA,NA,0,CREDIT
12540,http_429,NA,NA,0,CREDIT
12541,http_429,NA,NA,0,CREDIT
12542,http_400,NA,NA,0,CREDIT
12543,http_400,NA,NA,0,CREDIT
12544,http_400,NA,NA,0,CREDIT
12545,http_400,NA,NA,0,CREDIT
12546,http_400,NA,NA,0,CREDIT
12547,http_429,NA,NA,0,CREDIT
12548,http_400,NA,NA,0,CREDIT
12549,http_400,NA,NA,0,CREDIT
12550,http_429,NA,NA,0,CREDIT
12551,http_429,NA,NA,0,CREDIT
12552,http_429,NA,NA,0,CREDIT
12553,http_429,NA,NA,0,CREDIT
12554,http_429,NA,NA,0,CREDIT
12555,http_429,NA,NA,0,CREDIT
12556,http_429,NA,NA,0,CREDIT
12557,http_429,NA,NA,0,CREDIT
12558,http_429,NA,NA,0,CREDIT
12559,http_429,NA,NA,0,CREDIT
12560,http_429,NA,NA,0,CREDIT
12561,http_429,NA,NA,0,CREDIT
12562,http_429,NA,NA,0,CREDIT
12563,http_429,NA,NA,0,CREDIT
12564,http_429,NA,NA,0,CREDIT
12565,http_429,NA,NA,0,CREDIT
12566,http_429,NA,NA,0,CREDIT
12567,http_429,NA,NA,0,CREDIT
12568,http_429,NA,NA,0,CREDIT
12569,http_429,NA,NA,0,CREDIT
12570,http_429,NA,NA,0,CREDIT
12571,http_429,NA,NA,0,CREDIT
12572,http_429,NA,NA,0,CREDIT
12573,http_429,NA,NA,0,CREDIT
12574,http_429,NA,NA,0,CREDIT
12575,http_429,NA,NA,0,CREDIT
12576,http_429,NA,NA,0,CREDIT
12577,http_429,NA,NA,0,CREDIT
12578,http_429,NA,NA,0,CREDIT
12579,http_429,NA,NA,0,CREDIT
12580,http_429,NA,NA,0,CREDIT
12581,http_429,NA,NA,0,CREDIT
12582,http_429,NA,NA,0,CREDIT
12583,http_429,NA,NA,0,CREDIT
12584,http_429,NA,NA,0,CREDIT
12585,http_429,NA,NA,0,CREDIT
12586,http_429,NA,NA,0,CREDIT
12587,http_429,NA,NA,0,CREDIT
12588,http_429,NA,NA,0,CREDIT
12589,http_429,NA,NA,0,CREDIT
12590,http_429,NA,NA,0,CREDIT
12591,http_429,NA,NA,0,CREDIT
12592,http_429,NA,NA,0,CREDIT
12593,http_429,NA,NA,0,CREDIT
12594,http_429,NA,NA,0,CREDIT
12595,http_429,NA,NA,0,CREDIT
12596,http_429,NA,NA,0,CREDIT
12597,http_429,NA,NA,0,CREDIT
12598,http_429,NA,NA,0,CREDIT
12599,http_429,NA,NA,0,CREDIT
12600,http_429,NA,NA,0,CREDIT
12601,http_429,NA,NA,0,CREDIT
12602,http_429,NA,NA,0,CREDIT
12603,http_429,NA,NA,0,CREDIT
12604,http_429,NA,NA,0,CREDIT
12605,http_429,NA,NA,0,CREDIT
12606,http_429,NA,NA,0,CREDIT
12607,http_429,NA,NA,0,CREDIT
12608,http_429,NA,NA,0,CREDIT
12609,http_429,NA,NA,0,CREDIT
12610,http_429,NA,NA,0,CREDIT
12611,http_429,NA,NA,0,CREDIT
12612,http_429,NA,NA,0,CREDIT
12613,http_429,NA,NA,0,CREDIT
12614,http_429,NA,NA,0,CREDIT
12615,http_429,NA,NA,0,CREDIT
12616,http_429,NA,NA,0,CREDIT
12617,http_429,NA,NA,0,CREDIT
12618,http_429,NA,NA,0,CREDIT
12619,http_429,NA,NA,0,CREDIT
12620,http_429,NA,NA,0,CREDIT
12621,http_429,NA,NA,0,CREDIT
12622,http_429,NA,NA,0,CREDIT
12623,http_400,NA,NA,0,CREDIT
12624,http_429,NA,NA,0,CREDIT
12625,http_429,NA,NA,0,CREDIT
12626,http_429,NA,NA,0,CREDIT
12627,http_400,NA,NA,0,CREDIT
12628,http_400,NA,NA,0,CREDIT
12629,http_400,NA,NA,0,CREDIT
12630,http_429,NA,NA,0,CREDIT
12631,http_429,NA,NA,0,CREDIT
12632,http_400,NA,NA,0,CREDIT
12633,http_400,NA,NA,0,CREDIT
12634,http_429,NA,NA,0,CREDIT
12635,http_400,NA,NA,0,CREDIT
12636,http_429,NA,NA,0,CREDIT
12637,http_429,NA,NA,0,CREDIT
12638,http_400,NA,NA,0,CREDIT
12639,http_429,NA,NA,0,CREDIT
12640,http_400,NA,NA,0,CREDIT
12641,http_400,NA,NA,0,CREDIT
12642,http_429,NA,NA,0,CREDIT
12643,http_400,NA,NA,0,CREDIT
12644,http_429,NA,NA,0,CREDIT
12645,http_400,NA,NA,0,CREDIT
12646,http_400,NA,NA,0,CREDIT
12647,http_400,NA,NA,0,CREDIT
12648,http_400,NA,NA,0,CREDIT
12649,http_400,NA,NA,0,CREDIT
12650,http_400,NA,NA,0,CREDIT
12651,http_400,NA,NA,0,CREDIT
12652,http_400,NA,NA,0,CREDIT
12653,http_400,NA,NA,0,CREDIT
12654,http_400,NA,NA,0,CREDIT
12655,http_400,NA,NA,0,CREDIT
12656,http_400,NA,NA,0,CREDIT
12657,http_400,NA,NA,0,CREDIT
12658,http_400,NA,NA,0,CREDIT
12659,http_400,NA,NA,0,CREDIT
12660,http_400,NA,NA,0,CREDIT
12661,http_400,NA,NA,0,CREDIT
12662,http_400,NA,NA,0,CREDIT
12663,http_429,NA,NA,0,CREDIT
12664,http_400,NA,NA,0,CREDIT
12665,http_429,NA,NA,0,CREDIT
12666,http_400,NA,NA,0,CREDIT
12667,http_400,NA,NA,0,CREDIT
12668,http_429,NA,NA,0,CREDIT
12669,http_400,NA,NA,0,CREDIT
12670,http_400,NA,NA,0,CREDIT
12671,http_400,NA,NA,0,CREDIT
12672,http_400,NA,NA,0,CREDIT
12673,http_400,NA,NA,0,CREDIT
12674,http_400,NA,NA,0,CREDIT
12675,http_400,NA,NA,0,CREDIT
12676,http_400,NA,NA,0,CREDIT
12677,http_400,NA,NA,0,CREDIT
12678,http_400,NA,NA,0,CREDIT
12679,http_400,NA,NA,0,CREDIT
12680,http_400,NA,NA,0,CREDIT
12681,http_400,NA,NA,0,CREDIT
12682,http_400,NA,NA,0,CREDIT
12683,http_400,NA,NA,0,CREDIT
12684,http_400,NA,NA,0,CREDIT
12685,http_400,NA,NA,0,CREDIT
12686,http_400,NA,NA,0,CREDIT
12687,http_400,NA,NA,0,CREDIT
12688,http_400,NA,NA,0,CREDIT
12689,http_400,NA,NA,0,CREDIT
12690,http_400,NA,NA,0,CREDIT
12691,http_400,NA,NA,0,CREDIT
12692,http_400,NA,NA,0,CREDIT
12693,http_400,NA,NA,0,CREDIT
12694,http_400,NA,NA,0,CREDIT
12695,http_400,NA,NA,0,CREDIT
12696,http_400,NA,NA,0,CREDIT
12697,http_429,NA,NA,0,CREDIT
12698,http_429,NA,NA,0,CREDIT
12699,http_429,NA,NA,0,CREDIT
12700,http_429,NA,NA,0,CREDIT
12701,http_429,NA,NA,0,CREDIT
12702,http_429,NA,NA,0,CREDIT
12703,http_429,NA,NA,0,CREDIT
12704,http_429,NA,NA,0,CREDIT
12705,http_429,NA,NA,0,CREDIT
12706,http_429,NA,NA,0,CREDIT
12707,http_429,NA,NA,0,CREDIT
12708,http_429,NA,NA,0,CREDIT
12709,http_429,NA,NA,0,CREDIT
12710,http_429,NA,NA,0,CREDIT
12711,http_429,NA,NA,0,CREDIT
12712,http_429,NA,NA,0,CREDIT
12713,http_429,NA,NA,0,CREDIT
12714,http_429,NA,NA,0,CREDIT
12715,http_429,NA,NA,0,CREDIT
12716,http_429,NA,NA,0,CREDIT
12717,http_429,NA,NA,0,CREDIT
12718,http_429,NA,NA,0,CREDIT
12719,http_429,NA,NA,0,CREDIT
12720,http_429,NA,NA,0,CREDIT
12721,http_429,NA,NA,0,CREDIT
12722,http_429,NA,NA,0,CREDIT
12723,http_429,NA,NA,0,CREDIT
12724,http_429,NA,NA,0,CREDIT
12725,http_429,NA,NA,0,CREDIT
12726,http_429,NA,NA,0,CREDIT
12727,http_429,NA,NA,0,CREDIT
12728,http_429,NA,NA,0,CREDIT
12729,http_429,NA,NA,0,CREDIT
12730,http_429,NA,NA,0,CREDIT
12731,http_429,NA,NA,0,CREDIT
12732,http_429,NA,NA,0,CREDIT
12733,http_429,NA,NA,0,CREDIT
12734,http_429,NA,NA,0,CREDIT
12735,http_429,NA,NA,0,CREDIT
12736,http_429,NA,NA,0,CREDIT
12737,http_429,NA,NA,0,CREDIT
12738,http_429,NA,NA,0,CREDIT
12739,http_429,NA,NA,0,CREDIT
12740,http_429,NA,NA,0,CREDIT
12741,http_429,NA,NA,0,CREDIT
12742,http_429,NA,NA,0,CREDIT
12743,http_429,NA,NA,0,CREDIT
12744,http_429,NA,NA,0,CREDIT
12745,http_429,NA,NA,0,CREDIT
12746,http_429,NA,NA,0,CREDIT
12747,http_429,NA,NA,0,CREDIT
12748,http_429,NA,NA,0,CREDIT
12749,http_429,NA,NA,0,CREDIT
12750,http_429,NA,NA,0,CREDIT
12751,http_429,NA,NA,0,CREDIT
12752,http_429,NA,NA,0,CREDIT
12753,http_429,NA,NA,0,CREDIT
12754,http_429,NA,NA,0,CREDIT
12755,http_429,NA,NA,0,CREDIT
12756,http_429,NA,NA,0,CREDIT
12757,http_429,NA,NA,0,CREDIT
12758,http_429,NA,NA,0,CREDIT
12759,http_429,NA,NA,0,CREDIT
12760,http_429,NA,NA,0,CREDIT
12761,http_429,NA,NA,0,CREDIT
12762,http_429,NA,NA,0,CREDIT
12763,http_429,NA,NA,0,CREDIT
12764,http_429,NA,NA,0,CREDIT
12765,http_429,NA,NA,0,CREDIT
12766,http_429,NA,NA,0,CREDIT
12767,http_429,NA,NA,0,CREDIT
12768,http_429,NA,NA,0,CREDIT
12769,http_429,NA,NA,0,CREDIT
12770,http_400,NA,NA,0,CREDIT
12771,http_429,NA,NA,0,CREDIT
12772,http_429,NA,NA,0,CREDIT
12773,http_429,NA,NA,0,CREDIT
12774,http_400,NA,NA,0,CREDIT
12775,http_400,NA,NA,0,CREDIT
12776,http_400,NA,NA,0,CREDIT
12777,http_429,NA,NA,0,CREDIT
12778,http_429,NA,NA,0,CREDIT
12779,http_400,NA,NA,0,CREDIT
12780,http_400,NA,NA,0,CREDIT
12781,http_400,NA,NA,0,CREDIT
12782,http_429,NA,NA,0,CREDIT
12783,http_429,NA,NA,0,CREDIT
12784,http_400,NA,NA,0,CREDIT
12785,http_429,NA,NA,0,CREDIT
12786,http_400,NA,NA,0,CREDIT
12787,http_400,NA,NA,0,CREDIT
12788,http_400,NA,NA,0,CREDIT
12789,http_429,NA,NA,0,CREDIT
12790,http_429,NA,NA,0,CREDIT
12791,http_400,NA,NA,0,CREDIT
12792,http_400,NA,NA,0,CREDIT
12793,http_400,NA,NA,0,CREDIT
12794,http_429,NA,NA,0,CREDIT
12795,http_429,NA,NA,0,CREDIT
12796,http_400,NA,NA,0,CREDIT
12797,http_400,NA,NA,0,CREDIT
12798,http_400,NA,NA,0,CREDIT
12799,http_429,NA,NA,0,CREDIT
12800,http_429,NA,NA,0,CREDIT
12801,http_400,NA,NA,0,CREDIT
12802,http_429,NA,NA,0,CREDIT
12803,http_400,NA,NA,0,CREDIT
12804,http_429,NA,NA,0,CREDIT
12805,http_400,NA,NA,0,CREDIT
12806,http_400,NA,NA,0,CREDIT
